66,74,86,98,110,130,141,152,163,170,86,78,75,78,82,82,78,76,79,87
66,75,86,98,109,130,141,152,162,169,85,77,75,78,82,82,78,76,78,86
66,74,86,98,110,130,141,152,162,169,86,77,76,78,83,82,78,76,79,87
66,75,86,98,109,129,140,151,162,169,85,77,76,78,82,82,78,76,78,86
66,74,86,98,110,129,140,151,162,169,86,78,76,78,82,82,78,76,79,86
66,74,86,98,109,129,140,151,162,169,85,77,76,78,82,82,78,76,78,86
66,74,86,97,109,129,140,151,162,169,85,77,75,78,82,82,78,76,78,86
67,74,86,98,109,129,140,151,161,168,84,76,74,76,81,80,76,75,77,85
66,73,84,96,107,129,140,151,162,168,84,75,71,72,76,76,72,72,75,85
66,73,84,96,107,131,142,152,162,168,83,74,70,70,74,75,71,70,74,83
68,75,86,97,107,131,140,150,160,167,83,75,73,74,80,80,75,74,77,84
69,76,86,97,107,130,139,150,160,166,85,77,74,75,80,80,76,75,78,86
69,76,87,98,108,128,138,149,159,165,86,78,75,75,81,81,77,76,81,89
69,77,88,99,108,129,139,150,160,166,85,77,74,75,81,81,76,76,80,88
70,77,87,98,107,130,139,150,160,166,84,77,74,75,80,80,76,75,78,86
69,77,88,99,109,129,139,150,160,166,85,77,75,76,81,81,76,75,78,86
70,78,88,99,108,130,139,150,160,166,83,77,74,76,81,80,76,75,77,85
70,77,88,99,108,130,139,150,160,166,84,76,74,75,80,81,76,75,78,86
70,77,88,99,108,129,139,150,160,166,85,78,75,76,81,81,76,75,79,87
70,78,88,99,108,130,140,150,160,166,84,77,74,75,80,80,75,75,78,86
70,77,88,99,109,128,138,150,160,166,87,79,75,76,81,82,77,77,80,89
69,77,87,98,108,130,140,151,160,167,84,77,74,75,80,80,76,75,78,86
70,77,88,99,109,129,139,150,159,166,84,76,74,75,81,81,76,75,78,85
69,77,87,98,108,130,139,150,160,166,84,76,74,75,80,80,75,75,78,85
69,76,87,98,108,129,139,149,159,166,84,76,74,75,80,80,76,74,77,85
69,76,87,99,109,128,138,149,159,166,86,78,75,75,81,81,76,76,79,87
69,77,87,99,108,129,139,150,160,166,84,76,74,75,80,80,75,74,77,85
67,74,85,96,106,131,141,152,161,167,82,73,70,72,77,77,73,72,75,84
66,73,84,95,106,131,141,152,162,167,83,74,70,71,76,75,72,71,75,84
66,74,85,97,108,130,141,152,162,169,84,75,72,74,79,78,74,72,76,84
66,74,86,98,109,129,140,151,162,168,84,76,74,76,80,80,76,74,76,85
66,74,86,97,108,129,140,151,162,169,84,76,74,76,81,80,76,74,77,85
66,74,85,97,108,129,140,150,161,168,84,76,74,76,81,80,76,75,77,85
66,74,85,97,108,129,139,150,161,168,84,76,74,76,81,81,77,75,77,85
66,74,85,97,108,129,140,150,161,168,84,76,75,77,81,81,77,75,77,85
67,75,86,97,108,129,139,150,160,167,84,76,75,77,81,81,77,75,77,84
66,74,85,97,108,129,139,150,161,168,85,77,75,77,81,81,77,75,78,86
66,74,86,97,109,129,139,150,161,168,84,76,75,77,82,81,77,75,78,85
66,73,85,97,108,128,139,150,161,168,85,77,75,77,81,81,77,75,78,86
65,73,85,97,108,128,139,150,161,168,84,76,75,77,82,81,77,75,78,85
66,73,85,96,108,129,140,150,161,168,85,77,75,77,81,81,77,75,78,85
66,74,85,97,108,129,139,150,161,168,84,77,75,77,82,82,77,76,78,86
66,74,85,97,108,129,140,150,161,168,84,77,75,77,81,81,77,76,78,86
66,74,86,97,108,129,139,150,161,168,84,77,75,77,81,81,77,75,78,85
66,74,85,97,108,129,139,150,161,168,85,77,75,77,82,81,77,76,78,86
67,74,86,97,108,128,139,150,160,168,85,77,75,77,82,82,77,76,78,86
66,74,86,97,108,129,140,150,161,168,84,77,75,77,82,81,77,75,78,85
66,74,86,97,108,129,139,150,161,167,85,77,75,77,82,82,77,76,78,86
66,74,86,97,108,129,139,150,160,167,84,76,75,77,81,81,77,75,78,85
66,73,85,97,108,130,140,151,162,168,84,75,72,74,79,78,74,72,76,85
65,72,84,95,107,131,141,152,162,168,83,74,70,71,75,75,71,71,75,84
66,73,84,96,106,132,142,152,162,167,82,73,68,69,74,74,71,71,75,84
68,76,86,97,107,131,141,151,161,166,82,74,71,72,77,78,74,73,77,85
69,76,87,98,107,130,140,150,160,166,82,75,72,74,79,79,75,74,77,85
69,76,87,98,107,129,139,150,159,165,85,77,74,75,80,80,76,76,80,88
69,76,87,98,107,129,139,150,160,165,85,77,74,75,80,80,75,75,79,88
69,76,86,97,107,130,139,150,160,166,86,78,74,75,80,80,76,75,80,88
69,76,87,97,107,129,139,149,159,165,84,77,74,75,80,80,76,75,78,86
69,77,87,98,107,129,139,149,159,165,83,76,74,75,80,80,76,75,78,86
69,76,87,98,108,128,138,149,159,165,85,77,74,75,80,81,76,75,79,87
69,77,87,98,108,129,138,149,159,165,85,77,74,75,80,80,76,75,78,86
69,76,87,98,107,129,138,149,159,165,84,77,74,75,80,80,76,74,77,85
69,76,87,98,107,130,139,150,160,166,85,77,74,75,80,80,76,74,78,86
69,76,86,98,107,130,139,150,160,166,85,77,74,75,80,80,75,74,78,86
68,76,87,98,107,130,139,150,159,166,84,76,73,74,80,80,75,74,78,85
69,76,87,98,107,130,139,150,159,165,85,77,74,75,80,80,75,74,78,86
69,76,87,98,107,130,140,150,160,166,83,75,72,74,79,80,75,74,77,84
69,77,87,98,108,129,139,150,160,166,85,77,73,75,80,80,76,75,80,88
69,77,87,98,108,130,139,150,160,166,85,77,74,75,80,80,76,75,79,88
69,76,87,98,108,129,139,150,160,166,84,76,73,75,80,80,76,75,79,87
67,74,84,96,107,133,143,154,163,168,82,72,68,69,73,74,70,69,73,83
66,73,85,96,108,131,142,153,163,169,83,73,69,71,75,74,71,70,74,83
67,74,86,97,108,130,141,152,163,169,83,74,71,73,78,77,73,71,74,83
67,74,86,98,109,130,141,152,163,169,83,75,72,74,79,79,74,73,76,84
67,75,87,98,109,130,141,152,162,169,82,74,73,75,80,79,75,73,75,84
67,75,86,98,109,130,141,152,163,169,83,75,73,75,80,80,75,73,76,85
66,74,86,98,109,130,141,152,162,169,84,75,73,76,80,80,76,74,76,84
67,75,87,99,110,130,141,152,163,170,83,75,73,76,81,80,76,74,76,84
66,75,87,98,110,130,141,152,163,169,83,75,73,76,81,80,76,74,77,85
66,74,86,98,110,130,141,152,162,169,84,76,74,76,81,80,76,74,77,85
67,75,87,99,110,130,140,151,162,169,82,75,73,76,81,80,76,74,76,84
67,75,87,99,110,130,140,151,162,168,84,76,74,76,81,81,76,75,77,85
67,74,86,98,109,130,141,152,162,169,84,76,74,76,81,80,76,74,77,86
67,75,87,99,110,129,140,151,162,169,84,76,74,76,81,81,76,74,77,85
67,75,86,98,109,130,140,151,162,169,83,76,74,76,81,81,76,75,77,85
67,75,87,99,110,130,141,152,162,168,84,76,74,76,81,81,76,75,78,86
67,75,87,99,110,129,140,151,162,169,83,76,74,77,81,81,76,75,77,86
67,75,87,99,110,129,140,151,162,169,84,76,74,77,81,81,77,75,78,86
66,74,86,98,110,130,141,152,163,170,84,76,74,76,81,81,76,75,77,86
67,75,86,98,109,129,140,151,162,169,85,76,74,77,81,81,77,75,78,86
67,75,87,99,110,129,140,151,162,169,84,76,74,77,81,81,77,75,77,85
67,75,87,99,110,129,140,151,161,169,83,76,74,77,81,81,77,75,77,84
66,74,86,98,109,130,140,152,162,169,83,75,72,75,80,79,75,74,77,85
66,73,84,96,107,132,142,153,163,168,82,73,69,70,74,74,71,70,74,83
68,75,85,96,105,132,142,152,161,167,80,72,69,70,75,76,72,71,74,82
68,76,86,97,107,130,140,151,161,167,81,73,70,72,78,79,74,73,76,84
68,76,87,98,108,129,139,150,160,166,84,76,73,74,80,80,75,75,79,87
69,76,87,99,108,129,139,150,160,166,86,78,74,75,80,80,75,75,79,88
69,76,87,99,109,128,138,149,159,165,86,78,74,75,80,81,76,76,80,89
69,77,87,98,108,129,138,148,158,164,83,76,73,75,80,80,76,75,78,86
69,76,86,98,107,129,139,149,159,165,85,77,74,75,80,80,76,75,79,88
69,76,86,98,108,128,138,149,159,165,86,78,74,75,80,80,76,76,80,89
69,76,86,97,107,130,139,150,159,165,84,77,73,74,79,78,74,73,77,85
69,76,86,97,107,129,139,149,159,165,84,76,73,74,79,79,74,74,77,85
69,76,87,98,107,129,139,149,159,166,83,75,72,74,79,79,74,73,76,84
69,76,87,98,108,128,138,149,158,165,84,76,73,74,80,80,75,74,78,87
68,76,87,99,108,129,138,149,159,165,83,75,72,74,79,79,74,73,77,85
69,76,87,98,107,129,138,149,159,165,84,76,73,74,79,79,75,74,78,86
69,76,87,98,107,129,138,149,159,165,84,76,73,74,79,79,75,74,78,87
68,76,86,98,108,129,138,149,159,165,84,76,73,74,79,79,75,74,78,87
69,76,87,98,107,130,139,150,159,166,82,75,72,73,78,78,73,72,76,84
69,77,87,98,108,128,137,148,158,165,84,77,74,75,80,80,76,75,79,87
67,74,85,96,106,130,139,150,160,166,82,74,71,72,77,78,74,74,78,85
66,73,84,95,106,130,140,151,161,167,81,72,69,70,75,74,71,70,73,82
66,74,85,97,107,130,141,152,162,168,82,74,71,73,78,77,73,71,74,83
67,74,86,97,108,129,140,151,161,168,83,75,72,74,79,78,74,72,75,84
66,74,86,97,108,129,140,151,161,168,82,75,73,75,79,78,74,73,75,83
67,75,86,97,108,129,139,149,160,167,83,75,73,75,80,80,75,73,75,83
67,75,86,98,109,128,139,150,160,167,83,75,73,76,80,81,76,74,76,83
66,75,86,98,109,129,139,150,161,168,83,75,73,75,80,80,76,74,76,83
66,74,86,97,108,128,139,150,161,168,83,76,74,76,80,80,76,74,76,84
66,74,86,97,108,129,139,150,161,168,83,75,73,76,80,80,75,74,76,84
67,75,86,98,109,128,139,150,161,168,83,75,73,76,80,80,75,74,76,84
66,74,86,98,108,129,139,150,161,168,83,75,73,76,81,80,75,74,76,84
67,75,86,98,109,128,139,150,161,168,83,76,74,76,80,80,76,74,77,84
67,75,86,98,109,129,139,150,161,168,83,75,73,76,80,80,76,74,77,84
66,74,86,98,109,129,140,151,161,168,83,76,74,76,80,80,76,74,76,84
66,74,86,97,109,129,140,151,161,168,84,76,74,76,80,80,76,74,77,85
67,75,87,98,109,130,140,151,162,169,83,75,74,76,81,80,76,74,77,85
67,75,87,98,109,129,140,151,161,169,83,76,74,76,80,80,76,74,77,84
67,76,88,99,110,129,140,151,162,169,83,76,74,76,81,80,76,74,77,85
67,75,87,98,110,129,140,151,162,169,83,76,74,76,80,80,76,75,77,85
67,76,87,99,110,129,140,151,162,169,83,76,74,76,80,80,76,74,77,85
67,75,87,99,110,130,140,151,162,169,83,75,73,75,80,81,76,75,77,85
67,75,87,98,110,130,141,152,163,169,83,75,72,74,79,79,74,73,76,84
67,74,85,97,109,130,141,153,164,170,82,73,69,70,74,74,70,70,74,84
67,74,84,96,108,132,142,153,162,168,80,71,67,67,71,71,68,68,72,81
69,77,87,98,108,133,142,152,162,168,80,72,69,71,76,77,72,71,75,82
70,78,88,99,108,132,141,151,161,167,82,75,72,73,78,79,74,73,76,84
70,77,87,98,108,131,141,151,161,167,82,75,72,73,78,78,74,73,76,84
70,78,89,100,109,131,140,151,160,167,83,75,73,74,80,80,75,75,78,85
70,77,88,99,108,131,140,151,161,167,83,75,72,73,79,79,74,74,77,85
70,77,87,98,107,131,140,150,160,167,82,75,72,73,78,79,74,73,76,83
70,77,88,99,108,131,140,151,161,167,82,74,72,73,78,79,74,73,77,85
70,77,88,99,109,130,140,151,161,167,83,75,72,74,79,80,75,74,77,85
70,77,88,99,108,131,140,151,161,167,82,75,72,73,78,79,74,74,77,84
69,77,88,99,108,131,140,151,161,167,82,74,72,73,79,79,74,73,76,84
70,77,88,99,108,130,140,151,161,167,82,75,72,73,78,79,74,73,77,85
70,77,88,99,109,130,140,151,160,166,84,76,73,74,79,79,74,74,78,87
70,77,87,99,108,130,139,150,160,166,84,76,73,74,79,80,75,74,77,86
69,77,87,99,108,129,139,150,160,166,83,75,72,74,79,80,75,74,77,85
69,76,87,99,109,130,139,150,160,166,83,75,72,74,79,79,74,73,76,84
69,76,87,98,108,129,139,150,160,166,82,75,72,74,79,80,75,74,77,85
69,76,87,99,108,129,139,149,159,166,83,76,73,74,80,80,75,74,77,85
69,77,87,99,108,130,139,150,160,166,85,77,74,75,80,81,76,75,79,86
66,73,83,94,105,132,142,152,161,167,81,72,68,70,74,75,71,70,74,82
66,73,84,96,107,130,141,152,162,168,82,73,70,71,76,75,71,70,74,83
66,74,85,97,108,129,140,150,161,168,82,74,71,73,78,77,73,71,74,83
66,73,85,97,108,129,139,150,161,168,83,74,72,74,79,79,74,72,75,84
66,73,85,97,108,128,139,151,162,169,83,75,73,75,80,80,74,73,76,84
66,73,85,97,108,128,139,150,161,168,83,75,73,75,79,79,75,73,76,84
65,73,85,97,108,128,139,150,161,167,83,75,73,75,80,80,75,74,76,85
65,73,85,97,108,128,139,150,160,167,83,75,73,75,80,80,76,74,76,84
65,73,85,97,108,128,138,149,160,166,83,76,74,76,80,80,76,74,77,85
65,74,85,97,108,128,138,149,159,166,83,76,74,76,80,80,76,75,77,84
65,73,85,97,108,128,138,149,159,166,83,76,74,76,80,80,76,75,77,85
66,74,85,97,108,128,138,149,159,166,83,76,74,76,80,80,76,75,77,84
66,74,86,97,109,129,139,150,160,167,83,76,74,76,81,80,76,75,77,85
66,74,85,97,108,128,138,149,159,166,83,76,74,76,80,80,76,75,77,85
66,74,85,97,108,128,138,149,159,166,83,76,74,76,80,80,76,75,77,85
65,73,85,96,108,128,138,149,159,166,83,76,74,76,80,80,76,75,77,85
66,74,85,97,108,128,139,149,160,166,83,76,74,76,80,80,76,75,77,85
66,75,86,97,108,128,139,149,159,166,83,76,74,76,81,80,76,75,78,85
66,74,86,97,108,128,139,149,160,166,83,76,74,76,81,80,76,75,77,85
66,74,86,97,108,127,138,148,159,166,83,76,74,76,81,81,77,75,77,85
66,74,86,97,108,128,139,149,160,166,83,76,74,76,80,80,76,75,78,85
67,75,86,98,109,128,138,149,159,166,83,76,74,76,81,81,76,75,77,85
65,73,84,96,107,129,139,150,160,166,83,75,72,73,78,78,74,73,77,85
68,75,86,97,107,129,139,149,159,165,85,76,72,72,77,78,74,75,79,88
69,77,87,98,107,129,138,149,158,164,83,75,71,72,78,79,75,75,79,88
69,76,87,98,108,128,137,148,158,164,85,77,74,74,79,80,76,76,80,89
69,76,87,98,108,127,137,148,158,164,86,78,74,75,80,80,76,76,81,89
69,76,87,98,108,127,137,148,158,164,85,77,73,74,79,80,75,76,80,89
69,76,87,98,108,128,137,149,158,164,84,77,73,74,79,80,75,76,80,89
69,76,87,98,108,128,138,149,158,164,84,76,73,73,78,79,75,75,80,89
69,77,87,99,108,129,138,149,158,164,83,75,72,73,78,79,74,74,78,87
69,77,87,99,108,129,139,150,159,165,84,76,73,73,78,78,74,75,79,88
69,77,87,99,109,129,138,149,159,165,84,77,73,74,79,79,75,75,80,88
70,77,88,99,108,128,138,149,159,165,85,77,73,74,79,79,75,75,80,89
69,77,88,99,109,128,138,149,159,165,84,77,73,74,79,79,75,76,80,89
69,77,87,98,108,129,139,149,159,164,81,74,71,73,78,78,74,74,78,87
69,76,87,98,108,129,138,149,159,165,82,75,72,73,78,78,74,74,78,87
69,77,87,99,108,129,139,149,159,165,81,74,72,73,77,78,73,73,77,84
69,76,87,98,108,129,139,150,159,166,81,73,71,72,77,78,74,73,77,86
69,77,87,98,107,129,138,149,159,166,80,73,71,72,77,78,73,72,76,84
68,76,87,98,107,129,138,149,158,165,79,72,71,72,77,78,73,73,76,84
69,77,87,98,107,130,139,149,158,164,79,72,71,72,77,77,73,73,76,84
69,77,87,98,107,129,139,150,159,165,80,73,70,72,77,77,73,73,76,84
68,76,87,97,106,130,139,150,159,165,79,72,69,71,77,77,73,73,77,85
66,73,84,96,107,132,142,152,162,167,80,71,67,68,72,73,69,69,73,82
66,74,85,97,108,130,141,151,161,167,81,72,69,71,76,75,71,70,73,82
66,74,85,97,108,130,141,152,162,168,81,73,70,72,77,77,72,71,74,83
66,74,85,97,108,129,140,151,162,168,82,73,71,73,78,78,73,72,75,83
66,74,86,97,108,129,140,151,161,168,82,74,71,73,78,78,74,72,75,84
67,75,86,98,109,129,140,150,160,167,82,74,72,74,79,78,75,73,75,83
67,74,86,98,108,130,140,150,161,167,82,74,73,75,79,79,75,73,76,83
67,75,87,98,109,129,139,150,160,167,82,74,72,75,79,79,75,73,76,83
66,74,86,98,109,129,140,150,161,167,82,75,73,75,79,79,75,74,76,84
67,75,86,98,109,129,139,149,159,167,82,75,73,75,80,80,76,74,76,83
66,74,86,97,108,128,139,150,160,167,82,74,73,75,80,79,75,74,76,84
67,75,86,98,109,128,139,150,160,166,82,75,73,75,80,79,75,74,76,84
66,74,86,98,109,128,138,149,160,167,83,75,73,75,80,79,75,74,76,84
66,74,86,98,109,128,139,150,160,167,82,75,73,75,79,79,75,74,76,84
66,74,86,98,109,129,139,150,160,167,83,75,73,75,79,79,75,74,76,84
67,75,87,98,109,128,139,149,160,167,81,74,73,75,79,79,76,74,76,83
66,74,86,98,108,128,138,149,159,166,83,75,73,75,79,79,76,74,76,84
66,74,86,98,108,128,139,149,160,166,82,75,73,75,80,79,75,74,76,84
66,74,86,97,108,128,139,149,159,166,82,75,73,75,80,79,75,74,76,83
66,74,86,97,108,129,139,149,160,166,82,74,73,75,79,80,75,74,76,84
66,74,86,97,108,128,138,149,159,166,82,75,73,75,80,79,75,74,76,84
66,74,85,97,108,128,139,149,159,166,82,75,73,75,79,80,76,74,76,84
66,74,86,98,109,128,138,149,159,166,83,75,73,75,80,80,76,74,76,84
66,74,85,97,108,128,138,149,159,166,82,75,73,75,79,79,75,74,76,83
66,74,85,97,108,128,138,149,159,166,83,75,73,75,79,79,75,74,77,84
65,73,84,96,107,130,140,151,161,167,81,73,70,71,75,75,71,70,73,82
68,76,86,97,106,131,141,151,160,165,80,72,68,69,74,75,71,72,76,84
70,77,87,98,107,130,139,150,159,164,84,76,72,73,77,78,74,74,79,87
70,77,87,98,107,130,139,150,160,165,82,74,71,72,77,77,73,73,77,86
70,77,87,98,107,130,140,150,160,166,80,73,70,71,76,77,72,71,74,82
70,77,87,98,108,130,140,151,160,166,81,74,71,72,77,77,72,72,75,84
70,77,88,99,109,129,139,150,159,165,82,74,71,72,77,78,73,72,76,84
71,78,88,99,109,129,138,149,159,164,83,75,72,72,78,78,73,72,76,85
69,76,87,99,108,129,139,150,160,166,81,73,71,72,77,77,72,71,74,82
69,76,87,98,108,130,139,150,159,166,81,73,70,71,76,77,72,71,75,83
68,76,86,97,107,130,139,149,159,166,81,74,71,72,77,77,73,72,74,81
68,76,86,97,107,131,140,151,160,166,81,73,69,70,75,76,71,71,74,82
69,76,87,98,108,130,139,150,160,166,82,74,71,71,76,77,72,71,74,83
71,78,88,99,108,129,138,148,157,164,79,73,71,72,78,78,73,72,74,81
70,77,87,97,106,131,140,150,159,165,78,71,68,70,76,76,71,70,74,81
70,77,87,97,106,131,140,149,158,164,77,71,68,70,75,76,70,69,72,79
71,78,88,98,107,130,138,148,157,163,80,74,71,72,77,77,72,71,74,81
69,76,86,97,106,130,139,149,158,165,77,70,68,70,76,76,71,69,71,78
69,76,86,97,106,131,140,150,160,166,79,72,69,70,75,75,70,69,73,80
69,76,86,97,107,131,140,151,160,166,80,72,69,70,75,75,71,70,74,82
68,75,86,97,107,131,140,151,160,166,79,71,69,70,75,75,70,69,72,80
67,75,85,96,106,132,141,152,161,167,78,70,67,69,74,75,70,70,73,80
69,76,86,97,106,130,139,150,159,165,79,72,69,70,75,76,71,71,74,81
69,76,86,96,106,131,140,151,160,166,80,72,69,70,75,75,70,70,73,81
67,74,85,96,106,132,141,152,161,167,79,71,67,69,74,74,70,69,72,80
67,74,84,96,106,132,142,152,161,167,79,71,67,68,73,73,69,68,72,81
66,73,84,96,107,132,142,153,163,168,79,69,65,66,70,70,66,66,70,79
66,73,84,96,107,130,141,152,162,168,80,71,67,68,72,71,67,67,71,80
66,74,85,97,108,130,140,151,162,168,81,72,69,70,74,74,69,68,72,81
67,74,85,97,108,130,140,151,161,168,81,72,69,71,75,75,70,69,72,81
67,75,86,98,109,129,140,151,161,168,81,73,70,72,77,76,71,70,73,82
67,74,86,98,109,129,140,151,161,168,81,73,70,72,77,76,72,70,73,81
66,74,86,98,108,129,140,151,161,168,81,73,70,72,77,76,72,71,73,82
66,74,85,97,109,130,141,151,162,168,81,73,70,72,77,76,72,70,73,82
66,74,86,98,109,129,140,151,161,168,81,73,71,73,77,77,72,71,73,81
66,74,86,98,109,129,140,151,161,168,81,73,71,73,77,76,72,71,73,82
66,74,86,98,109,129,140,151,161,168,81,73,71,73,78,77,73,71,74,81
67,75,86,98,109,129,140,151,161,168,81,73,71,73,78,77,72,71,73,81
67,75,86,98,109,129,140,151,162,168,81,73,71,73,77,77,73,71,74,82
67,75,86,98,109,130,140,151,162,168,81,73,71,73,78,76,72,71,74,82
67,75,87,98,109,130,140,151,161,168,81,73,71,73,77,77,73,71,74,82
67,75,86,99,110,129,139,151,161,168,82,73,71,73,77,77,72,71,74,82
67,75,87,98,109,130,140,151,161,168,81,73,71,73,77,77,73,71,73,81
66,74,86,98,110,129,140,151,162,168,82,73,71,73,77,77,72,71,73,82
67,75,86,98,109,130,140,151,162,168,81,73,71,73,77,77,72,71,74,82
67,75,86,98,110,130,140,151,162,169,81,73,70,72,77,77,72,71,74,82
67,75,87,99,110,130,140,151,162,168,81,73,71,73,78,77,72,71,74,82
67,74,86,97,108,132,143,153,163,169,79,71,67,68,73,72,68,67,71,80
67,73,84,95,107,132,142,153,163,168,78,69,64,64,68,67,64,64,69,79
71,79,88,98,107,131,140,150,159,165,77,71,69,70,74,75,70,70,73,80
71,78,89,100,109,130,139,150,159,166,81,74,71,72,77,77,72,71,75,83
71,79,89,99,109,129,138,149,159,165,80,73,70,71,77,77,72,72,76,85
71,77,88,99,108,130,139,150,159,165,82,74,70,71,76,77,72,72,77,85
71,79,89,100,109,129,139,149,159,165,80,73,70,71,77,77,72,72,76,84
70,77,88,99,109,130,140,151,161,167,80,72,69,70,76,76,71,70,74,83
70,78,89,100,109,130,139,150,160,166,80,72,70,71,77,76,71,70,74,82
70,77,88,100,110,128,139,150,161,166,83,75,71,72,77,77,72,72,77,86
70,78,89,100,110,128,138,150,160,166,82,74,71,72,77,77,72,72,76,85
70,78,88,100,109,129,138,149,159,166,81,74,71,72,77,77,72,72,75,84
71,78,89,100,110,129,139,150,159,165,81,73,71,72,77,76,72,71,74,83
69,77,88,99,109,129,138,149,159,166,81,74,70,71,77,77,72,71,75,83
70,77,88,99,109,129,139,150,160,166,82,74,70,71,77,77,71,71,75,85
70,77,88,100,109,129,138,150,160,166,82,74,71,72,77,77,72,72,76,85
69,76,87,99,109,128,138,149,160,166,84,75,71,72,77,77,73,73,78,87
69,77,87,99,109,128,138,150,160,166,82,74,71,72,77,77,72,72,76,85
70,77,88,99,109,128,138,149,159,166,85,77,73,73,78,77,73,73,78,87
68,75,86,97,107,130,140,150,160,166,81,73,69,70,75,75,70,70,73,81
66,73,84,95,106,132,142,153,162,167,79,70,66,67,70,71,68,67,72,80
66,73,85,97,108,129,140,152,162,168,81,71,68,69,73,72,68,67,71,81
66,73,85,97,108,130,140,151,162,168,81,72,69,71,75,74,70,69,72,81
67,74,85,97,108,129,140,151,162,168,81,73,70,71,76,75,71,70,73,82
66,74,85,97,108,129,139,151,162,168,82,73,70,72,77,76,72,70,73,82
65,73,85,97,108,128,139,150,161,168,82,73,70,72,77,77,72,70,73,82
66,74,85,98,109,128,139,150,161,168,82,73,71,73,78,77,72,71,74,83
66,74,85,97,108,128,139,150,160,167,82,74,71,73,77,77,73,71,74,82
66,74,85,97,108,128,139,150,161,168,82,73,71,73,78,77,72,71,74,82
65,73,85,97,108,128,139,151,162,169,82,74,71,73,77,77,72,71,74,83
66,73,85,97,109,128,139,150,161,168,83,74,71,73,78,77,73,71,74,83
67,74,86,97,108,128,139,150,160,167,82,74,72,73,78,77,73,72,75,83
66,74,85,97,108,129,139,151,161,168,82,74,72,73,78,77,73,72,74,83
