 X51, X52, X53, X54, X55, X56, X57, X62, X63, X64, X65, X66, Y51, Y52, Y53, Y54, Y55, Y56, Y57, Y62, Y63, Y64, Y65, Y66
126,133,141,150,142,134,126,126,133,146,133,126,167,165,167,171,180,183,184,173,172,172,172,173
126,133,141,150,142,134,126,126,133,147,133,126,168,165,167,171,179,183,183,173,172,171,172,173
126,133,141,150,142,134,126,126,133,146,133,126,167,165,167,170,179,183,183,173,172,171,172,173
126,133,141,150,142,134,126,126,133,146,133,126,168,165,167,171,179,183,183,173,172,171,172,173
126,133,141,150,142,134,127,126,134,147,134,126,167,165,167,171,179,183,184,173,172,172,171,172
126,133,142,150,142,135,127,127,134,147,134,127,167,165,167,171,179,183,184,172,171,171,171,173
126,133,142,150,142,135,127,127,134,146,134,127,167,165,167,171,179,183,184,172,172,171,171,173
126,134,142,150,142,135,126,126,134,146,134,126,167,165,167,171,179,182,183,173,172,171,171,172
126,133,141,150,142,134,126,126,134,146,133,126,167,164,167,171,179,183,184,172,172,171,172,173
126,133,141,150,142,134,126,126,134,146,133,126,167,165,167,171,179,183,184,173,172,171,171,172
125,133,141,150,142,134,126,126,133,147,133,126,167,164,166,171,179,182,183,172,171,171,171,172
126,133,141,150,142,134,126,126,133,146,133,126,167,165,167,171,179,183,183,172,171,171,171,173
125,132,141,149,142,134,126,126,133,146,133,126,166,164,166,170,179,182,183,172,171,171,171,172
126,133,141,150,142,134,126,126,133,147,133,126,166,164,166,170,178,182,183,172,171,171,170,172
126,133,141,150,142,134,126,126,133,147,133,126,166,164,166,170,179,182,183,172,171,171,171,172
125,133,142,151,143,134,126,126,133,147,134,126,166,164,167,170,179,183,183,172,172,171,171,172
125,133,141,150,142,134,126,125,133,146,133,125,167,165,167,170,178,182,183,172,171,171,171,172
126,133,142,150,143,134,126,126,133,146,134,126,167,164,167,170,179,183,184,172,171,171,171,172
126,134,142,150,143,135,127,126,134,147,134,127,167,165,166,170,179,183,183,172,171,171,172,173
126,133,142,150,143,135,126,126,134,147,134,126,167,165,167,170,179,183,183,172,171,171,171,172
126,133,142,150,142,135,126,126,134,147,134,126,167,164,167,171,179,183,184,172,171,171,172,173
126,133,141,150,142,135,127,126,134,147,134,127,167,165,166,170,179,183,184,173,172,171,171,172
126,133,141,150,142,134,127,126,134,146,134,127,167,165,167,170,179,183,184,173,172,171,172,173
126,134,142,151,143,135,127,127,134,147,134,127,167,165,167,171,179,183,184,173,172,171,172,173
127,134,142,151,143,135,127,127,134,147,134,127,167,165,167,171,179,184,184,173,172,171,172,173
127,134,142,150,143,135,127,127,134,147,134,127,168,166,167,171,179,184,184,173,172,171,172,173
127,134,143,151,143,135,127,127,134,147,135,127,167,165,167,171,179,183,184,173,172,171,172,173
126,134,142,150,143,135,127,126,134,147,134,127,167,165,167,171,179,183,184,173,172,171,172,173
127,134,142,150,143,135,127,127,135,147,135,127,167,165,167,170,179,183,184,173,172,171,172,173
127,134,142,151,143,135,127,127,134,147,135,127,167,165,167,171,179,183,184,173,172,171,172,173
127,134,142,151,143,135,127,127,135,147,135,127,167,165,167,171,180,184,184,173,172,171,172,173
127,134,142,150,143,135,127,127,134,147,134,127,168,166,167,171,179,183,183,173,172,171,172,173
126,134,142,151,143,135,127,127,134,147,134,127,168,165,167,171,179,184,184,173,172,171,172,173
127,134,142,150,143,135,127,127,134,147,135,127,168,166,167,171,179,183,183,173,172,171,172,173
127,134,142,151,143,135,127,127,134,147,134,127,168,165,167,171,180,184,184,173,172,172,172,173
127,134,142,151,143,135,127,127,135,147,135,127,168,165,167,171,179,184,184,173,172,172,172,173
126,134,142,150,143,135,127,126,134,147,134,127,168,165,167,171,179,183,184,173,172,171,172,173
127,134,142,150,143,135,127,127,134,147,134,127,167,165,167,171,179,183,184,173,172,171,172,173
127,134,142,150,143,135,127,127,134,147,135,127,168,165,167,171,179,183,184,173,172,171,172,173
127,134,142,150,143,135,127,127,135,147,135,127,168,166,167,171,179,183,184,173,172,172,172,173
127,134,142,150,143,135,127,127,135,146,135,127,168,166,167,171,179,183,184,174,172,171,172,173
128,135,143,150,143,136,128,128,135,146,135,128,168,166,168,171,179,183,184,174,173,172,172,173
127,134,142,150,143,135,127,127,134,147,135,127,168,166,168,171,180,184,184,174,173,172,172,174
128,135,143,150,143,136,128,128,135,147,135,128,167,165,167,171,180,184,185,173,173,172,173,173
128,135,143,151,144,136,128,128,135,148,136,128,168,166,168,171,179,184,184,174,173,172,172,173
128,135,143,151,144,136,128,128,135,147,136,128,168,165,167,171,180,184,185,174,173,172,173,174
128,135,143,151,144,136,128,128,135,147,135,128,168,166,168,171,179,184,184,174,173,172,173,174
128,135,143,151,144,136,128,128,135,148,136,128,168,166,168,172,180,185,185,174,173,172,173,174
128,135,143,151,144,136,128,128,135,147,135,128,168,166,168,171,180,184,185,174,173,172,172,173
127,135,143,152,144,136,128,128,135,148,135,128,168,166,168,171,180,184,185,173,172,171,173,174
127,134,143,153,145,136,127,127,134,150,135,127,168,166,166,167,177,182,183,173,172,168,172,173
127,135,145,157,147,137,128,127,135,154,136,128,167,165,164,161,174,180,182,172,170,164,170,172
126,133,144,156,145,136,127,126,134,152,135,126,166,164,163,161,174,180,181,171,170,163,169,171
125,133,143,155,145,135,126,126,134,151,134,126,164,163,162,161,173,180,182,170,168,163,169,171
125,134,144,156,146,135,126,125,134,152,134,125,164,162,161,159,173,180,182,169,167,161,170,172
126,134,144,155,146,136,126,126,135,151,135,126,163,162,161,159,173,181,182,168,167,162,170,172
125,133,144,155,145,135,126,126,134,151,135,126,163,161,161,160,174,181,182,168,167,162,170,172
126,134,145,157,146,136,126,126,135,152,135,126,163,161,160,159,173,180,182,168,166,161,171,172
125,133,144,156,145,135,126,125,134,151,134,125,163,161,161,159,173,181,182,168,166,162,170,172
125,134,145,156,146,136,126,126,135,152,135,126,163,161,160,158,173,180,182,168,166,161,170,172
126,135,145,157,147,136,127,126,135,153,136,126,163,161,160,158,174,181,183,168,166,161,172,173
126,134,145,157,146,136,126,126,135,153,135,126,163,161,160,158,173,180,181,168,166,161,170,172
125,134,145,156,146,136,126,125,134,152,135,126,163,161,160,159,174,181,182,167,166,161,172,174
126,134,145,157,147,136,127,126,135,153,135,126,163,161,160,157,173,180,182,168,166,160,170,172
125,135,146,158,147,136,126,126,135,154,136,126,163,161,160,158,173,180,182,167,166,160,172,173
125,134,145,157,146,136,126,125,134,153,135,125,163,161,160,158,173,181,182,167,166,161,172,174
124,133,144,155,145,135,125,125,134,151,134,125,163,161,160,159,174,181,183,167,166,161,172,173
125,135,145,158,147,136,126,126,135,153,136,126,163,161,160,158,173,181,182,168,166,161,171,173
125,134,145,157,146,136,126,125,135,153,135,126,163,161,160,158,174,181,182,168,166,161,171,173
125,134,144,156,145,135,126,125,134,152,135,125,163,161,160,158,173,181,182,167,166,161,171,172
125,134,144,157,146,135,125,125,134,152,134,125,163,161,160,158,173,181,182,167,166,160,171,173
125,134,145,157,146,136,126,125,135,153,135,126,163,161,160,158,173,180,182,168,166,161,171,173
125,134,144,155,146,136,126,126,134,151,135,126,165,163,162,161,175,181,182,170,168,163,170,172
126,134,143,152,144,135,127,126,134,148,134,127,166,164,165,167,177,182,183,172,171,168,171,173
127,134,143,152,144,135,127,127,134,148,135,127,167,165,166,169,178,183,184,173,172,170,172,173
126,133,142,151,143,135,127,126,134,148,134,127,167,164,166,169,178,182,183,172,171,170,171,173
127,134,142,151,143,135,127,127,134,147,134,127,167,164,166,170,178,183,183,172,171,171,172,173
127,134,142,151,143,135,127,127,134,147,135,127,167,165,166,170,178,182,183,172,171,171,171,172
127,135,143,151,144,136,128,128,135,147,135,128,167,165,167,170,179,183,184,173,171,171,171,173
127,135,143,151,143,136,128,127,135,147,135,128,167,165,167,170,179,183,184,173,172,171,171,173
128,135,143,151,145,137,129,128,136,148,136,128,167,164,166,170,178,182,183,172,171,171,171,172
128,136,144,152,145,137,129,129,136,148,136,129,166,164,166,170,178,182,183,172,171,171,171,172
129,137,145,153,146,138,130,130,137,149,137,130,166,164,166,170,178,182,183,171,171,170,171,172
130,137,145,153,146,139,131,130,138,150,138,130,166,164,166,170,178,182,183,172,171,171,172,173
131,138,146,154,147,139,131,131,138,150,139,131,166,164,166,170,178,182,183,172,171,171,171,172
131,139,147,154,148,140,131,131,139,151,139,131,166,164,166,170,178,182,183,172,171,171,171,172
131,139,147,154,148,140,132,131,139,151,140,131,166,164,166,170,178,182,183,172,171,171,171,172
131,139,146,154,147,140,132,131,139,150,139,131,166,164,166,170,178,182,183,172,171,171,171,172
131,139,147,154,148,140,132,131,139,151,139,132,166,164,166,170,178,182,183,171,171,171,171,172
131,139,147,154,148,140,132,131,139,151,139,131,166,164,166,170,178,182,183,171,170,170,171,172
131,139,147,154,148,140,132,131,139,151,139,132,166,164,166,170,178,182,183,172,171,170,171,172
132,139,147,154,148,141,132,132,140,151,140,132,166,164,166,170,178,182,183,172,171,170,171,172
131,139,147,154,148,140,132,131,139,151,140,131,166,164,166,169,177,182,183,172,171,170,170,172
130,138,146,156,148,139,131,130,138,152,139,131,165,163,164,165,175,180,181,171,170,166,169,171
130,138,148,158,149,140,131,130,139,154,139,130,164,162,161,160,173,179,180,170,168,163,168,170
128,136,146,158,148,139,130,129,137,153,138,129,163,161,160,159,171,177,179,167,166,161,168,169
129,137,147,158,149,139,130,129,138,154,138,130,162,161,160,158,172,178,180,167,166,160,168,170
129,138,148,160,149,140,130,130,139,155,139,130,161,160,158,157,171,178,179,166,165,159,168,170
130,138,148,159,149,140,130,130,139,154,139,130,161,159,158,157,171,178,179,166,165,159,168,170
130,139,148,159,149,140,130,130,139,155,139,130,161,159,158,157,171,178,180,166,165,159,168,170
130,138,148,159,149,140,130,130,139,155,139,130,161,159,158,157,171,178,179,166,165,159,168,170
129,138,148,159,149,139,130,129,138,155,138,129,161,159,158,156,171,178,180,166,164,159,169,171
129,138,148,159,149,140,130,129,138,154,139,130,161,159,158,157,170,177,179,166,164,159,168,169
128,137,147,158,148,138,129,128,137,154,138,129,161,159,159,157,171,178,179,166,164,159,168,170
129,137,147,159,148,139,129,129,138,154,138,129,161,159,158,157,171,179,180,165,164,159,169,171
129,138,147,158,148,139,130,129,138,154,138,129,160,159,158,157,170,177,179,165,164,159,167,169
129,137,148,159,149,139,130,129,138,154,138,129,161,159,158,156,171,178,180,165,164,159,168,170
128,137,147,158,148,139,129,129,137,153,138,129,161,159,158,157,171,178,179,165,164,159,168,170
128,137,147,157,148,139,129,129,137,153,138,128,161,159,159,157,170,177,179,166,164,160,167,169
130,138,148,159,149,140,131,131,139,154,139,131,162,160,159,158,171,178,180,166,165,160,169,170
130,138,148,158,149,140,131,131,139,154,139,131,163,161,161,161,173,179,181,168,166,162,169,171
130,138,148,157,149,140,131,131,138,153,139,131,164,162,163,165,176,181,182,169,168,166,170,171
130,138,147,155,148,140,131,130,138,151,139,131,165,162,164,167,177,181,182,171,170,168,170,171
130,137,146,154,147,139,131,130,138,150,138,130,165,163,164,168,176,181,182,170,169,169,170,171
130,137,146,154,147,139,130,130,138,150,138,130,165,163,165,168,177,181,182,171,170,169,170,172
129,136,144,153,146,138,130,129,137,149,137,129,165,163,165,169,177,181,182,171,170,169,170,172
128,136,144,152,145,137,129,128,136,148,136,129,165,163,165,169,177,181,182,171,170,170,170,171
129,136,144,152,145,137,129,129,136,149,137,129,165,163,165,169,177,181,182,171,170,170,170,172
128,136,144,152,145,137,129,128,136,149,136,128,165,163,165,169,177,182,182,171,170,170,171,172
128,136,144,152,145,137,129,128,136,148,137,129,165,163,165,169,178,182,183,171,170,170,171,172
128,136,144,151,145,137,129,128,136,148,137,129,165,163,165,169,177,182,182,171,170,170,170,172
128,136,144,152,145,137,129,128,136,149,136,128,165,163,165,170,178,182,183,171,170,170,171,172
128,135,143,152,144,136,128,128,136,148,136,128,166,164,166,170,178,182,183,172,171,171,171,172
127,134,143,151,144,135,127,127,134,147,135,127,166,164,166,171,178,182,183,172,171,171,171,172
127,134,143,151,143,136,127,127,135,147,135,127,166,164,166,170,178,182,183,172,171,171,171,172
126,134,142,150,143,134,126,126,134,147,134,126,166,164,166,170,179,183,184,172,171,171,171,172
126,134,142,151,143,135,127,126,134,147,134,126,166,164,166,171,179,183,183,172,171,171,171,172
126,133,141,150,142,134,126,126,133,146,134,126,166,164,166,170,179,182,183,172,171,171,171,172
126,134,142,150,143,135,126,126,134,146,134,126,166,164,166,170,179,183,184,172,171,171,172,173
126,133,142,150,143,135,126,126,134,146,134,126,166,164,166,170,178,183,183,172,171,171,171,172
126,134,142,150,143,135,126,126,134,147,134,126,166,164,166,170,179,183,184,172,171,171,171,173
126,133,142,150,143,134,126,126,134,146,134,126,166,164,166,170,179,183,184,172,171,171,172,172
126,133,142,150,143,135,126,126,134,147,134,126,166,164,166,170,179,182,183,172,171,171,171,172
125,133,142,150,143,135,126,125,134,147,134,125,166,164,167,170,179,182,183,172,171,171,171,172
125,133,142,150,143,134,125,125,133,147,133,125,166,164,165,168,177,182,183,172,171,169,171,172
123,132,141,151,142,133,124,124,132,148,133,124,165,163,164,164,175,180,181,171,170,166,170,171
122,131,142,155,144,133,123,122,132,150,132,123,163,162,161,159,172,179,180,168,167,162,169,170
122,132,144,157,145,134,123,123,133,152,133,123,163,161,160,158,172,179,180,167,166,160,169,171
123,133,145,158,146,135,124,123,133,153,134,124,161,160,159,157,172,179,180,166,165,159,169,171
122,132,144,156,145,134,123,122,133,152,133,123,161,159,158,157,171,178,179,166,164,159,169,170
122,132,143,155,145,134,124,123,132,151,133,123,161,159,158,157,171,178,179,166,164,159,168,170
122,132,143,155,144,133,123,122,132,151,132,122,161,159,158,157,171,179,180,166,164,159,169,171
122,132,143,155,144,134,123,122,132,150,133,123,161,159,158,157,171,178,180,165,164,159,168,170
122,131,142,154,144,133,122,122,131,150,132,122,161,159,158,157,171,178,180,165,164,159,169,170
122,132,143,155,145,133,123,122,132,151,132,122,161,159,158,156,171,179,180,166,164,159,170,171
122,132,144,155,145,134,123,122,132,151,133,123,161,159,158,156,170,178,180,165,164,158,169,171
122,132,144,157,146,134,123,122,132,153,133,123,161,159,158,155,170,178,180,165,164,158,169,170
121,131,143,156,145,133,123,121,131,152,132,122,161,159,157,155,171,179,180,165,163,158,170,172
121,131,143,156,145,133,123,122,132,152,133,122,161,159,157,156,171,179,180,165,163,158,170,172
122,132,143,155,145,133,123,122,132,151,133,122,161,159,157,156,171,179,180,165,164,158,169,171
121,131,143,155,145,133,122,121,132,151,132,122,161,159,157,156,171,178,180,165,164,158,170,172
122,131,143,155,144,133,123,122,131,151,132,122,161,159,158,157,171,179,180,165,164,159,170,171
122,131,142,154,143,133,123,122,131,150,132,123,162,160,159,158,172,179,181,166,164,160,170,172
122,131,140,151,142,132,122,122,131,147,131,122,164,162,162,163,174,180,181,168,167,165,169,171
122,129,139,148,140,131,122,122,130,144,130,122,163,162,163,166,176,181,182,169,168,167,170,171
122,129,139,148,139,131,122,122,130,144,130,122,164,162,164,168,177,181,182,170,169,169,170,171
122,129,138,148,140,131,122,122,130,144,130,122,165,162,165,169,178,182,182,171,170,170,171,172
121,129,138,146,139,130,122,121,129,143,130,122,165,162,164,168,177,181,182,170,170,169,170,171
121,128,138,147,139,130,122,121,129,143,129,121,164,162,164,169,177,181,182,170,169,169,170,171
121,129,138,147,139,131,122,121,129,143,130,122,165,162,165,169,178,182,182,170,169,169,170,171
121,129,138,147,139,131,122,122,130,143,130,122,165,162,165,169,177,182,183,170,169,169,170,171
122,130,139,147,140,132,123,122,130,144,131,122,165,163,165,169,177,182,183,171,170,170,170,172
122,130,139,147,140,131,123,122,130,143,130,122,165,162,165,169,178,182,183,171,170,170,170,172
122,130,138,147,140,131,123,122,130,143,130,122,165,163,165,169,178,182,182,171,170,170,170,171
122,130,138,147,140,132,123,122,130,144,131,122,165,162,165,169,178,182,182,170,170,170,170,171
122,129,138,147,139,131,123,122,130,143,130,122,165,162,165,169,178,182,183,171,170,170,170,172
122,130,139,147,140,132,123,123,131,144,131,123,165,162,165,169,178,182,183,171,170,170,170,171
122,130,139,147,140,132,123,123,131,144,131,123,165,162,165,169,178,182,183,171,170,170,171,172
122,130,139,147,140,132,123,123,131,144,131,123,165,162,165,170,178,182,182,171,170,170,170,172
122,130,139,148,140,131,123,123,130,144,131,123,165,163,165,169,178,182,183,170,170,170,170,171
122,131,139,147,140,132,123,123,131,144,131,123,165,162,165,169,178,182,183,170,169,170,171,172
122,130,139,147,140,131,123,122,131,144,131,122,165,162,165,169,178,182,183,170,169,170,170,172
122,130,139,149,141,132,123,122,130,145,131,123,165,163,164,165,176,181,182,171,170,167,170,171
122,131,142,153,143,133,123,123,131,150,132,123,164,162,161,159,172,179,180,170,168,162,168,170
122,132,143,156,145,134,124,122,132,152,133,123,163,161,159,157,171,177,179,168,166,159,167,169
122,131,142,155,144,133,123,122,132,150,132,123,162,160,159,157,170,177,179,167,165,159,167,169
122,132,144,158,146,134,124,123,133,153,133,123,162,160,158,156,171,178,180,166,165,158,168,170
122,131,142,156,144,133,123,122,131,151,132,123,161,159,158,156,170,177,179,166,164,158,168,170
122,132,143,156,145,134,123,122,132,151,133,123,161,159,157,156,170,177,179,166,164,158,167,170
121,131,144,156,145,134,123,121,132,152,133,122,161,159,158,156,170,178,179,166,164,158,169,171
121,131,143,156,145,134,123,122,132,152,133,123,161,159,158,156,170,178,179,166,164,158,168,170
122,132,144,157,146,135,124,122,133,153,134,123,162,159,158,155,170,177,179,166,164,157,169,170
122,132,143,155,145,134,123,122,132,152,133,123,161,159,158,156,170,177,179,166,164,158,168,170
122,132,144,156,145,134,124,122,132,152,133,123,161,159,158,156,171,178,180,166,164,158,169,171
122,132,144,156,145,134,123,122,132,152,133,123,161,159,157,155,170,177,179,166,164,158,168,170
121,131,143,155,145,134,123,122,132,152,133,123,161,159,158,155,170,178,179,166,164,158,168,170
122,131,143,155,145,134,123,122,132,152,133,122,161,159,157,155,169,177,178,166,164,157,167,169
122,132,143,155,144,134,123,122,132,151,133,122,161,159,158,156,170,177,179,166,165,159,167,169
121,131,143,155,144,133,122,121,131,151,132,122,161,159,157,156,170,177,179,166,164,158,168,170
121,132,143,157,145,134,122,121,132,152,133,122,161,159,158,156,171,178,180,166,164,158,169,171
121,131,143,157,145,134,123,122,132,152,133,122,161,159,158,155,170,178,180,166,164,158,169,171
121,131,143,157,145,133,123,121,132,153,133,122,161,159,157,155,170,178,179,166,164,157,169,170
122,131,143,156,145,133,123,122,132,152,133,122,161,159,157,156,170,178,180,166,164,158,169,171
121,131,143,157,145,133,123,122,132,152,132,122,161,159,157,155,170,177,179,165,164,157,168,170
121,131,142,154,144,133,122,121,131,150,132,122,161,159,158,156,170,177,179,166,165,158,168,170
121,131,143,155,144,132,122,121,131,151,132,122,161,159,158,156,171,179,180,166,164,158,168,171
122,132,144,157,145,133,122,122,132,153,133,122,161,160,158,156,170,177,179,166,165,158,168,170
122,131,142,154,144,133,122,122,132,150,132,122,162,159,158,156,169,177,178,166,165,158,167,169
122,132,143,156,145,134,123,122,132,151,133,123,162,159,158,156,170,177,179,166,165,159,167,170
122,130,141,152,142,132,123,122,131,148,131,122,163,161,161,160,172,178,180,168,166,162,168,171
122,130,140,150,141,132,123,122,130,146,131,122,165,163,164,164,175,180,181,170,168,166,170,171
122,130,139,149,140,131,123,122,131,145,131,122,165,163,165,167,177,181,182,171,169,168,171,172
122,130,139,148,140,132,122,122,131,145,131,122,166,164,166,168,177,182,183,171,170,169,171,172
122,130,139,148,140,132,123,122,131,144,131,122,166,164,165,169,178,182,183,171,170,169,171,172
122,131,139,147,140,132,123,122,131,144,131,122,166,163,165,169,178,183,184,171,170,170,172,173
122,131,140,148,141,133,123,123,132,145,132,123,166,164,166,170,178,182,183,171,170,170,171,172
